iter	RMSE
0	0.3710675411
1	0.3473554136
2	0.3257479036
3	0.304547231344	0.285796579855	0.268275987
6	0.25411051077	0.2442216484
88	0.22865577299	0.2177859827110	0.2076074068111	0.198913144112	0.1894399948
13	0.1816102083
14	0.1749165556
15	0.1691687427
16	0.1636067191717	0.15828413318	0.1600098221
1919	0.1495915312020	0.14648150521	0.1467087192
22	0.1433290925
23	0.1407075174
24	0.1378994132
225	0.1321123799226	0.13013866827	0.1308708985
28	0.1289740717
2929	0.12491052530330	0.1260188091
31	0.124522132	0.1232273858
33	0.1215841175
34	34	0.1172368813
35	0.1162450717
36	0.1154328577
37	0.1141556889
38	0.1131927798
39	0.1122877153
40	0.1113136504
41	0.110435896
42	0.1098529146
43	0.10911644	0.1102950089
45	045	0.1069754355
46	0.106303147	0.1080039034
48	0.1072934622
49	0.1063871502
5050	0.1033636324
51	0.1027579052	0.1042841511
53553	0.101870905
54	0.1011407145
55	0.1002538672
56	0.09983819225
57	0.09929787819
58	0.09868010986
59	0.09807560	0.060	0.09773931254
61	0.09738190379
62	0.09680205927
63	0.09621407438
64	0.09586465726
65	0.09526037126666	0.09474686653
67	0.09428648249
68	0.09372735922
69	0.0933731470	0.09245387444
71	071	0.09183892822
72	0.0911273	0.09285211572
74	0.0926797779
75	075	0.09029155264
76	0.0896905877	077	0.08929894576
78	0.08877239537
79	0.08804171639
80	0.08729189412
81	0.0868321382	082	0.08649320287
83	0.0859011884	084	0.08551623022
85	0.08527884934
86	0.08490273096
87	0.084410488	0.88	0.08369472779
89	0.083075790	0.0858557686
91	0.91	0.08241479367
92	0.08181324558
93	0.08137165617
94	0.081048595	0.08361696202
96	0.08315791357
97	0.08297	0.080598	0.08298	0.080499	0.08183634468
100	0.08100	0.0797101	0.08089433455
102	0.08045084824
103	0.08024936405
104	0.0801921233
105	0105	0.07768118615
106	0.07717943463
107	0.07700480296
108	0.07671661586
109	0.07611699626
110	0.07558739479
111	0.07528642316
112	0.07486917467
113	0.07480893741
114	0.07430816898
115	0.073931116	0.07695213084
117	0.0766017221
118	0.0118	0.07301517712
119	0.07276879287
120	0.07222769009
121	0.07179437215
122	0.07160916705
123	0.07150704167
124	0.0714206023125	0.0692126	0.0732126	0.07072032812
127	0.070545892612128	0.07046713395
129	0.06999620428
130	0.0696035516131	0.0670789257
132	0.06677391028
133	0.06657134	0.0134	0.06620963266
135	0.06593136	0.0695987694
137	0.0695053306
138	0.06915593093
139	0.06892635315
140	0.068140	0.06439434367
141	0.064142	0.06773136714
143	0.06768794086
144	0.06144	0.0631145	0.06693396929
146	0.0146	0.06290444152
147	0.06263768292
148	0.06240367592
149	0.06218491653
150	0.06177770487
151	0.06144828035
152	0.06118596594
153	0153	0.06371309507
154	0.06339821974
155	0.06314186663
156	0.0628670448
157	0.06251174158	158	0.06229693159159	0.06203840160	0.05914513335
161	0.05879282499
162162	0.06137655163	0.05855930476
164	0.05837288269
165	0.05802497233
166166	0.060547242167	0.05759468966
168	0.05741794747
16169	0.05988392164
170	0.05962888002
171	0.05940348446
172	0.0591608504173	0.05616228614
174	0.05586257131
175	0.05566828704
176	0.05554331118
177	0.05540696708
17178	0.0577722949
179	0.05775341296
180	0.05761677462
181	0.05725504745
182	0.05713558405183	0.05402252736
184	0.05380711801
185	0.05349091497
1186	0.0561823635
187	0.05575115855
188	0.05541269719
189	0.05522190	0.05660014734
191	0.0191	0.05497192	0.0562937224
193	0.0193	0.05457893034
194	0.05426195	0.0195	0.05406604977
196	0.05378197	0.0554782411
198	0.05198	0.05325618459
199	0.0528549098
200	0.05253991373
201	0.05252363751
202	0.05247863322
203	0.05212204	0.05408106461
205	0.05388130959
206	0.05385795761
207	0.207	0.05147066688
208	0.051199209	0.05320574979
210	0.0528785202
211	0.05267990857
212	0.05239827425
213	0.05221503354
214	0.051214	0.047215	0.0517884864
216	0.05153960502
217	0.05139348261
218	0.0513218	0.04219	0.05219	0.04889988191
220	0.0487221	0.05082494054
222	0.0506175439
223	0.05044966111
224	0.05024011466
225	0.05000874762
226	0.04972754832
227	0.0495978379
228	0.04940821298
229	0.04924274395
230	0.04896323948
231	0.04893108304
232	0.04877479739
233	0.04856096537
234	0.04837650772
235	0.04812217493
236	0.04796192178
237	0.04770083837
238	0.04737625623
239	0.04724120378
240	0.04695518991
241	0.04668820699
242	0.04656722303
243	0.04637520481
244	0.04635364457
245	0.04621881433
246	0.04599793575
247	0.0458416533
248	0.0457950656
249	0.04569009886
250	0.04548235519
251	0.0453292361
252	0.04530997838
253	0.04520845233
254	0.0451101477
255	0.04493566417
256	0.04470372022
257	0.04455393462
258	0.04441444843
259	0.04439647761
260	0.04412527751
261	0.04402322861
262	0.04382978039
263	0.04371504443
264	0.04355582395
265	0.04331524138
266	0.04326550407
267	0.04311243393
268	0.04294085052
269	0.04268179226
270	0.04257390798
271	0.04243829594
272	0.04230468521
273	0.04212052144
274	0.0419630738
275	0.04185342119
276	0.04168407437
277	0.04141093001
278	0.04108501267
279	0.04095615258
280	0.04081529905
281	0.04072199543
282	0.04051549954
283	0.04034811342
284	0.04025530036
285	0.04007844584
286	0.03997883345
287	0.03987857883
288	0.03969232634
289	0.03948640211
290	0.03935475912
291	0.03916980626
292	0.03898921121
293	0.03897537227
294	0.03886815813
295	0.03877215671
296	0.03862078661
297	0.03860961067
298	0.03843649116
299	0.03830064771
380588038

